Profit after tax1,"3,150"
Adjustments to reconcile profit after tax to net cash flow from operating activities:,
(Profit) loss after tax from discontinued operations,0
Depreciation and amortization (D.2)–(D.4),"1,280"
Share-based payment expenses (B.3),"2,385"
Income tax expense (C.5),"1,614"
"Financial income, net (C.4)",–398
,30
Other adjustments for non-cash items,110
Decrease/increase in trade and other receivables,–247
Decrease/increase in other assets,–632
"Increase/decrease in trade payables, provisions, and other liabilities",603
,869
Share-based payments (B.3),"–1,282"
Interest paid,–550
Interest received,563
"Income taxes paid, net of refunds2","–2,277"
Net cash flows from operating activities – continuing operations,"5,220"
Net cash flows from operating activities – discontinued operations (D.1),0
Net cash flows from operating activities1,"5,220"
"Cash flows for business combinations, net of cash and cash equivalents acquired","–1,114"
,0
,0
"Purchase of intangible assets and property, plant, and equipment",–797
"Proceeds from sales of intangible assets or property, plant, and equipment",122
Purchase of equity or debt instruments of other entities,"–6,401"
Proceeds from sales of equity or debt instruments of other entities,"7,533"
Net cash flows from investing activities – continuing operations,–656
,0
Net cash flows from investing activities1,–656
Dividends paid (E.2),"–2,565"
Dividends paid on non-controlling interests,–1
Purchase of treasury shares (E.2),"–2,106"
Proceeds from borrowings (E.3),"2,767"
Repayments of borrowings (E.3),"–1,185"
Payments of lease liabilities,–310
Transactions with non-controlling interests (E.2),–11
Net cash flows from financing activities – continuing operations,"–3,412"
Net cash flows from financing activities – discontinued operations (D.1),0
Net cash flows from financing activities1,"–3,412"
Effect of foreign currency rates on cash and cash equivalents,333
Net decrease/increase in cash and cash equivalents,"1,485"
Cash and cash equivalents at the beginning of the period (E.3),"8,124"
Cash and cash equivalents at the end of the period (E.3),"9,609"
